2.3140	8.0630
2.3140	8.0290
2.3150	8.0500
2.3210	8.2000
2.3230	8.1310
2.3230	8.0790
2.3240	8.1040
2.3270	8.1400
2.3280	8.1030
2.3310	8.1390
2.3320	8.1080
2.3350	8.1450
2.3350	8.0900
2.3360	8.0870
2.3390	8.1020
2.3390	8.0600
2.3390	8.0270
2.3410	8.0980
2.3450	8.1760
2.3460	8.1340
2.3460	8.0830
2.3470	8.0580
2.3510	8.1810
2.3550	8.2010
2.3560	8.1230
2.3560	8.1200
2.3580	8.1150
2.3580	8.0730
2.3580	8.0480
2.3600	8.0990
2.3660	8.2030
2.3660	8.1270
2.3670	8.1380
2.3700	8.1890
2.3710	8.1470
2.3730	8.1600
2.3740	8.1260
2.3740	8.0870
2.3750	8.0730
2.3800	8.2220
2.3830	8.1740
2.3830	8.1110
2.3830	8.0790
2.3840	8.1130
2.3890	8.2180
2.3890	8.1600
2.3910	8.1210
2.3910	8.0800
2.3910	8.0720
2.3970	8.2390
2.3980	8.1780
2.3980	8.1110
2.3980	8.0880
2.4010	8.1620
2.4060	8.2230
2.4060	8.1510
2.4060	8.1050
2.4070	8.1250
2.4140	8.2650
2.4140	8.1660
2.4140	8.1220
2.4140	8.0940
2.4160	8.1340
2.4210	8.2570
2.4220	8.1860
2.4230	8.1310
2.4230	8.1020
2.4260	8.2030
2.4300	8.2550
2.4300	8.1670
2.4300	8.1300
2.4310	8.1300
2.4350	8.1970
2.4350	8.1470
2.4350	8.1380
2.4410	8.2790
2.4420	8.2060
2.4420	8.1500
2.4420	8.1160
2.4440	8.1580
2.4500	8.2720
2.4500	8.1800
2.4500	8.1410
2.4510	8.1340
2.4560	8.2770
2.4570	8.2340
2.4580	8.1850
2.4580	8.1390
2.4590	8.1370
2.4650	8.2960
2.4670	8.2240
2.4670	8.1650
2.4670	8.1360
2.4680	8.1870
2.4720	8.2560
2.4740	8.2590
2.4750	8.2000
2.4750	8.1610
2.4770	8.2210
2.4800	8.2590
2.4830	8.2750
2.4840	8.2320
2.4870	8.2580
2.4870	8.2010
2.4880	8.1950
2.4910	8.2540
2.4910	8.2060
2.4950	8.2570
2.4950	8.2200
2.4970	8.2400
2.4980	8.2210
2.4980	8.1770
2.4990	8.1540
2.5040	8.2840
2.5060	8.2560
2.5060	8.2380
2.5070	8.2010
2.5110	8.2830
2.5120	8.2570
2.5150	8.3010
2.5160	8.2420
2.5180	8.2580
2.5200	8.2410
2.5210	8.2580
2.5230	8.2400
2.5230	8.1910
2.5230	8.1700
2.5270	8.2920
2.5300	8.3050
2.5300	8.2280
2.5300	8.1930
2.5300	8.1690
2.5340	8.2770
2.5370	8.3030
2.5380	8.2400
2.5380	8.1950
2.5380	8.1760
2.5420	8.2920
2.5460	8.3080
2.5460	8.2610
2.5470	8.2120
2.5470	8.2000
2.5520	8.3510
2.5530	8.2880
2.5540	8.2540
2.5540	8.2100
2.5550	8.2120
2.5610	8.3600
2.5620	8.2950
2.5630	8.2390
2.5630	8.2030
2.5640	8.2380
2.5690	8.3640
2.5700	8.2840
2.5700	8.2280
2.5700	8.2000
2.5710	8.2250
2.5780	8.3890
2.5780	8.2910
2.5780	8.2430
2.5790	8.2360
2.5840	8.3730
2.5870	8.3260
2.5870	8.2650
2.5870	8.2270
2.5870	8.2140
2.5930	8.3660
2.5950	8.2970
2.5950	8.2500
2.5950	8.2230
2.5950	8.2210
2.6010	8.3860
2.6030	8.3120
2.6030	8.2630
2.6030	8.2320
2.6040	8.2650
2.6100	8.3910
2.6100	8.3070
2.6100	8.2570
2.6100	8.2300
2.6120	8.2720
2.6170	8.4010
2.6180	8.3220
2.6190	8.2670
2.6190	8.2480
2.6210	8.3200
2.6240	8.3710
2.6260	8.3540
2.6260	8.2970
2.6290	8.3260
2.6320	8.3560
2.6340	8.3670
2.6360	8.3490
2.6380	8.3680
2.6400	8.3410
2.6400	8.3010
2.6430	8.3700
2.6440	8.3230
2.6480	8.3860
2.6490	8.3630
2.6490	8.3100
2.6500	8.2900
2.6500	8.2590
2.6500	8.2320
2.6510	8.2580
2.6570	8.4000
2.6580	8.3600
2.6590	8.3170
2.6590	8.2820
2.6620	8.3650
2.6670	8.4300
2.6670	8.3530
2.6680	8.3270
2.6720	8.4060
2.6740	8.4000
2.6750	8.3300
2.6750	8.2940
2.6750	8.2710
2.6750	8.2600
2.6810	8.4180
2.6820	8.3680
2.6820	8.3360
2.6830	8.2970
2.6840	8.3160
2.6890	8.4570
2.6900	8.3610
2.6900	8.3080
2.6900	8.2800
2.6920	8.3210
2.6970	8.4490
2.6980	8.3770
2.6980	8.3300
2.6980	8.3020
2.7000	8.3300
2.7050	8.4560
2.7060	8.3820
2.7060	8.3310
2.7070	8.3060
2.7110	8.4300
2.7140	8.4110
2.7150	8.3970
2.7160	8.3780
2.7200	8.4440
2.7220	8.4380
2.7230	8.3680
2.7230	8.3300
2.7230	8.3050
2.7230	8.3030
2.7290	8.4620
2.7310	8.3950
2.7310	8.3490
2.7310	8.3180
2.7310	8.3170
2.7370	8.4850
2.7380	8.4140
2.7380	8.3490
2.7380	8.3200
2.7420	8.4270
2.7470	8.4910
2.7470	8.4130
2.7470	8.3720
2.7500	8.4300
2.7520	8.4070
2.7540	8.4370
2.7560	8.4180
2.7570	8.4020
2.7590	8.3900
2.7590	8.3480
2.7590	8.3250
2.7590	8.3430
2.7660	8.4950
2.7670	8.4070
2.7670	8.3650
2.7670	8.3430
2.7690	8.4220
2.7740	8.5030
2.7750	8.4590
2.7760	8.4110
2.7800	8.4910
2.7810	8.4600
2.7820	8.4030
2.7830	8.3550
2.7830	8.3260
2.7830	8.3270
2.7890	8.4920
2.7890	8.4370
2.7900	8.4140
2.7930	8.4600
2.7960	8.4860
2.7980	8.4730
2.7990	8.4000
2.7990	8.3660
2.7990	8.3480
2.8000	8.3810
2.8040	8.4950
2.8080	8.5110
2.8080	8.4500
2.8100	8.4590
2.8110	8.3980
2.8110	8.3710
2.8130	8.4530
2.8170	8.5010
2.8180	8.4510
2.8180	8.4010
2.8180	8.3770
2.8230	8.5050
2.8270	8.4800
2.8270	8.4240
2.8270	8.3900
2.8270	8.3910
2.8330	8.5440
2.8350	8.4670
2.8350	8.4190
2.8350	8.3920
2.8350	8.3970
2.8410	8.5570
2.8420	8.4850
2.8430	8.4250
2.8430	8.4000
2.8430	8.4030
2.8500	8.5570
2.8510	8.4680
2.8510	8.4280
2.8510	8.4040
2.8540	8.4910
2.8570	8.5350
2.8580	8.4880
2.8580	8.4380
2.8580	8.4100
2.8620	8.5030
2.8660	8.5380
2.8670	8.4520
2.8670	8.4160
2.8670	8.3960
2.8700	8.5220
2.8730	8.5310
2.8740	8.4710
2.8740	8.4250
2.8740	8.3950
2.8780	8.5130
2.8820	8.5430
2.8830	8.4770
2.8830	8.4340
2.8830	8.4400
2.8900	8.5900
2.8910	8.4960
2.8910	8.4520
2.8910	8.4260
2.8920	8.4770
2.8980	8.5820
2.8980	8.5080
2.8990	8.4500
2.8990	8.4290
2.9020	8.5200
2.9060	8.5840
2.9070	8.5030
2.9070	8.4600
2.9080	8.4720
2.9130	8.5860
2.9140	8.5080
2.9140	8.4980
2.9170	8.5310
2.9190	8.5090
2.9190	8.4620
2.9190	8.4340
2.9200	8.4920
2.9260	8.6070
2.9270	8.5250
2.9270	8.4770
2.9270	8.4550
2.9320	8.5950
2.9340	8.5520
2.9350	8.4910
2.9350	8.4560
2.9350	8.4460
2.9390	8.5900
2.9420	8.5660
2.9430	8.4950
2.9430	8.4640
2.9440	8.4960
2.9490	8.6210
2.9500	8.5470
2.9510	8.4930
2.9510	8.4610
2.9510	8.4810
2.9570	8.6260
2.9580	8.5580
2.9590	8.5010
2.9590	8.4740
2.9610	8.5450
2.9660	8.6250
2.9670	8.5380
2.9670	8.4990
2.9670	8.4750
2.9690	8.5360
2.9740	8.6390
2.9750	8.5570
2.9750	8.5110
2.9760	8.5300
2.9800	8.5830
2.9820	8.6120
2.9840	8.5680
2.9850	8.5680
2.9860	8.5600
2.9860	8.5130
2.9870	8.4920
2.9910	8.6150
2.9940	8.5880
2.9940	8.5570
2.9950	8.5120
2.9950	8.5020
3.0000	8.6480
3.0020	8.5960
3.0030	8.5330
3.0030	8.4960
3.0030	8.4890
3.0080	8.6380
3.0100	8.6010
3.0110	8.5410
3.0110	8.5050
3.0110	8.5000
3.0160	8.6560
3.0180	8.6070
3.0190	8.5460
3.0190	8.5100
3.0200	8.5450
3.0250	8.6770
3.0270	8.6030
3.0270	8.5500
3.0270	8.5430
3.0320	8.6310
3.0340	8.6470
3.0360	8.6190
3.0370	8.6060
3.0400	8.6090
3.0400	8.5810
3.0430	8.6250
3.0440	8.5690
3.0440	8.5670
3.0470	8.5930
3.0470	8.5470
3.0470	8.5180
3.0500	8.6030
3.0540	8.6710
3.0550	8.5950
3.0550	8.5520
3.0550	8.5340
3.0590	8.6520
3.0630	8.6840
3.0660	8.6330
3.0660	8.5810
3.0660	8.5660
3.0670	8.5600
3.0670	8.5440
3.0720	8.6710
3.0740	8.6490
3.0750	8.5800
3.0750	8.5500
3.0750	8.5260
3.0760	8.5780
3.0820	8.6870
3.0830	8.6060
3.0830	8.5690
3.0840	8.6240
3.0900	8.6950
3.0900	8.6370
3.0910	8.6020
3.0910	8.5670
3.0940	8.6490
3.0980	8.6740
3.0980	8.6380
3.0990	8.5880
3.0990	8.5700
3.1040	8.7170
3.1070	8.6580
3.1070	8.6020
3.1070	8.5660
3.1070	8.5470
3.1120	8.6920
3.1150	8.6630
3.1150	8.6090
3.1150	8.5760
3.1150	8.5640
3.1200	8.7220
3.1230	8.6500
3.1230	8.5970
3.1230	8.5720
3.1240	8.6070
3.1280	8.7020
3.1310	8.6900
3.1310	8.6250
3.1310	8.5940
3.1340	8.6920
3.1380	8.6880
3.1380	8.6360
3.1390	8.6310
3.1390	8.5950
3.1440	8.7270
3.1460	8.6790
3.1460	8.6480
3.1470	8.6220
3.1470	8.6100
3.1520	8.7190
3.1550	8.7330
3.1560	8.6610
3.1580	8.7050
3.1600	8.6840
3.1600	8.6540
3.1630	8.6620
3.1630	8.6130
3.1630	8.5860
3.1630	8.5960
3.1690	8.7430
3.1700	8.6900
3.1710	8.6470
3.1710	8.6130
3.1740	8.6990
3.1790	8.7540
3.1800	8.6840
3.1800	8.6610
3.1830	8.7310
3.1840	8.6890
3.1860	8.7020
3.1870	8.6420
3.1870	8.6070
3.1870	8.5940
3.1910	8.7210
3.1950	8.7040
3.1950	8.6550
3.1950	8.6240
3.1950	8.6230
3.2000	8.7770
3.2020	8.7210
3.2030	8.6500
3.2030	8.6250
3.2040	8.6500
3.2080	8.7610
3.2110	8.7420
3.2110	8.6750
3.2110	8.6390
3.2130	8.7080
3.2180	8.7470
3.2180	8.6980
3.2190	8.6710
3.2190	8.6370
3.2210	8.7030
3.2260	8.7850
3.2270	8.7070
3.2270	8.6630
3.2270	8.6350
3.2290	8.7040
3.2340	8.7660
3.2340	8.7070
3.2350	8.6610
3.2350	8.6330
3.2390	8.7520
3.2420	8.7630
3.2430	8.7020
3.2430	8.6590
3.2430	8.6570
3.2490	8.8040
3.2500	8.7460
3.2510	8.6870
3.2510	8.6530
3.2530	8.7180
3.2580	8.7900
3.2580	8.7280
3.2590	8.6920
3.2590	8.6550
3.2610	8.7340
3.2670	8.7810
3.2670	8.7090
3.2670	8.6720
3.2670	8.6580
3.2710	8.7780
3.2740	8.7790
3.2740	8.7370
3.2760	8.7330
3.2790	8.7650
3.2790	8.7030
3.2790	8.6710
3.2800	8.6990
3.2860	8.8420
3.2880	8.7740
3.2880	8.7370
3.2900	8.7510
3.2910	8.6890
3.2910	8.6670
3.2910	8.6710
3.2960	8.8180
3.2990	8.7950
3.2990	8.7270
3.2990	8.6970
3.3030	8.7950
3.3060	8.7890
3.3060	8.7550
3.3080	8.7480
3.3100	8.7950
3.3110	8.7300
3.3110	8.6920
3.3120	8.7150
3.3180	8.8480
3.3190	8.7630
3.3190	8.7160
3.3190	8.6940
3.3210	8.7690
3.3260	8.8170
3.3260	8.7570
3.3270	8.7530
3.3270	8.7210
3.3320	8.8470
3.3350	8.8010
3.3350	8.7430
3.3350	8.7100
3.3350	8.7210
3.3410	8.8600
3.3430	8.7890
3.3430	8.7390
3.3430	8.7130
3.3430	8.7010
3.3480	8.8550
3.3500	8.8080
3.3510	8.7400
3.3510	8.7070
3.3510	8.6960
3.3560	8.8530
3.3580	8.8120
3.3590	8.7430
3.3590	8.7190
3.3610	8.7730
3.3670	8.8600
3.3670	8.7770
3.3670	8.7360
3.3670	8.7100
3.3690	8.7760
3.3740	8.8610
3.3750	8.7960
3.3750	8.7460
3.3750	8.7150
3.3780	8.8270
3.3820	8.8390
3.3830	8.7910
3.3830	8.7440
3.3830	8.7420
3.3880	8.8480
3.3900	8.8710
3.3920	8.8360
3.3940	8.8580
3.3960	8.8230
3.3960	8.7790
3.3990	8.8360
3.4000	8.8020
3.4030	8.8440
3.4040	8.8070
3.4050	8.8270
3.4080	8.8280
3.4080	8.7900
3.4110	8.8430
3.4120	8.8010
3.4130	8.8260
3.4150	8.7980
3.4150	8.7590
3.4150	8.7400
3.4180	8.8330
3.4220	8.8610
3.4230	8.8210
3.4230	8.7700
3.4230	8.7480
3.4270	8.8770
3.4300	8.8630
3.4310	8.8040
3.4310	8.7630
3.4310	8.7580
3.4360	8.8970
3.4380	8.8610
3.4390	8.8050
3.4390	8.7670
3.4390	8.7780
3.4460	8.9410
3.4480	8.8830
3.4480	8.8300
3.4500	8.8640
3.4520	8.8400
3.4550	8.8850
3.4560	8.8480
3.4580	8.8650
3.4590	8.8100
3.4590	8.7780
3.4590	8.7580
3.4600	8.7860
3.4660	8.9340
3.4680	8.8800
3.4680	8.8420
3.4710	8.8690
3.4710	8.8080
3.4710	8.7830
3.4730	8.8250
3.4780	8.9220
3.4790	8.8470
3.4790	8.8060
3.4790	8.7810
3.4800	8.8300
3.4860	8.9460
3.4870	8.8660
3.4870	8.8190
3.4870	8.7910
3.4900	8.8620
3.4940	8.9250
3.4950	8.8530
3.4950	8.8130
3.4950	8.7870
3.4990	8.8950
3.5020	8.9060
3.5020	8.8680
3.5030	8.8250
3.5050	8.8600
3.5100	8.9670
3.5120	8.9000
3.5120	8.8450
3.5130	8.8740
3.5160	8.8700
3.5160	8.8460
3.5180	8.9040
3.5190	8.8500
3.5200	8.8420
3.5230	8.9110
3.5250	8.9220
3.5280	8.9120
3.5280	8.8620
3.5310	8.9160
3.5340	8.9350
3.5340	8.8630
3.5350	8.8420
3.5350	8.7980
3.5350	8.7850
3.5380	8.8950
3.5430	8.9190
3.5430	8.8620
3.5430	8.8250
3.5430	8.8140
3.5460	8.9210
3.5500	8.9420
3.5500	8.9050
3.5510	8.8560
3.5520	8.8740
3.5580	8.9990
3.5600	8.9330
3.5600	8.8830
3.5620	8.9160
3.5640	8.9050
3.5640	8.8830
3.5670	8.9120
3.5670	8.8580
3.5670	8.8280
3.5690	8.8960
3.5750	8.9550
3.5750	8.8830
3.5750	8.8480
3.5750	8.8530
3.5810	9.0010
3.5820	8.9350
3.5830	8.9030
3.5830	8.8580
3.5830	8.8530
3.5890	9.0010
3.5900	8.9380
3.5910	8.8860
3.5910	8.8500
3.5920	8.8600
3.5980	9.0030
3.5990	8.9160
3.5990	8.8610
3.5990	8.8360
3.6000	8.9150
3.6060	8.9980
3.6060	8.9380
3.6070	8.8830
3.6070	8.8610
3.6100	8.9440
3.6140	8.9730
3.6150	8.9120
3.6150	8.8700
3.6150	8.8700
3.6210	9.0210
3.6220	8.9490
3.6230	8.9130
3.6230	8.8730
3.6230	8.8790
3.6290	9.0220
3.6310	8.9600
3.6310	8.9070
3.6310	8.8800
3.6330	8.9150
3.6380	9.0000
3.6380	8.9470
3.6390	8.9270
3.6390	8.8890
3.6430	8.9890
3.6460	8.9770
3.6460	8.9430
3.6480	8.9450
3.6510	8.9800
3.6510	8.9200
3.6510	8.8890
3.6530	8.9370
3.6580	9.0250
3.6590	8.9440
3.6590	8.9050
3.6590	8.8880
3.6620	8.9860
3.6660	9.0190
3.6670	8.9420
3.6670	8.9060
3.6670	8.8840
3.6700	8.9830
3.6740	9.0180
3.6750	8.9430
3.6750	8.9050
3.6750	8.8820
3.6790	9.0170
3.6820	9.0170
3.6830	8.9440
3.6830	8.9080
3.6830	8.8840
3.6870	9.0260
3.6900	9.0140
3.6910	8.9620
3.6910	8.9200
3.6920	8.9190
3.6960	9.0280
3.7000	9.0400
3.7000	8.9770
3.7030	9.0180
3.7040	8.9830
3.7060	9.0090
3.7090	9.0290
3.7100	8.9780
3.7100	8.9500
3.7110	8.9230
3.7110	8.8940
3.7120	8.9090
3.7160	9.0250
3.7200	9.0420
3.7200	8.9840
3.7230	9.0250
3.7240	8.9790
3.7240	8.9760
3.7280	9.0280
3.7280	8.9790
3.7300	9.0150
3.7310	8.9620
3.7310	8.9290
3.7340	9.0090
3.7380	9.0280
3.7380	8.9790
3.7390	8.9770
3.7390	8.9370
3.7430	9.0330
3.7460	9.0350
3.7460	8.9920
3.7470	8.9590
3.7470	8.9270
3.7490	8.9710
3.7540	9.0710
3.7550	8.9840
3.7550	8.9470
3.7550	8.9260
3.7570	9.0130
3.7620	9.0830
3.7630	8.9990
3.7630	8.9600
3.7630	8.9320
3.7660	9.0320
3.7710	9.0600
3.7710	8.9950
3.7710	8.9620
3.7720	8.9970
3.7780	9.0970
3.7780	9.0320
3.7790	8.9890
3.7790	8.9570
3.7820	9.0390
3.7870	9.0650
3.7870	8.9980
3.7870	8.9600
3.7870	8.9420
3.7890	9.0290
3.7950	9.0820
3.7950	9.0110
3.7950	8.9760
3.7950	8.9560
3.7990	9.0740
3.8020	9.0730
3.8030	9.0190
3.8030	8.9740
3.8030	8.9560
3.8070	9.0910
3.8100	9.0660
3.8110	9.0160
3.8110	8.9800
3.8110	8.9720
3.8160	9.0940
3.8190	9.1100
3.8200	9.0460
3.8220	9.0670
3.8230	9.0070
3.8230	8.9740
3.8230	8.9610
3.8270	9.0980
3.8310	9.0700
3.8310	9.0070
3.8310	8.9780
3.8310	8.9780
3.8350	9.0990
3.8390	9.1160
3.8400	9.0690
3.8420	9.0960
3.8430	9.0380
3.8430	8.9950
3.8430	8.9780
3.8480	9.1130
3.8510	9.0740
3.8510	9.0240
3.8510	8.9880
3.8510	8.9980
3.8570	9.1530
3.8590	9.0810
3.8590	9.0310
3.8590	9.0000
3.8620	9.0780
3.8660	9.1010
3.8660	9.0470
3.8680	9.0680
3.8710	9.1170
3.8720	9.0710
3.8730	9.0650
3.8760	9.0920
3.8770	9.0780
3.8810	9.1360
3.8820	9.0820
3.8820	9.0300
3.8820	9.0210
3.8830	8.9960
3.8830	8.9770
3.8870	9.0940
3.8900	9.1010
3.8910	9.0630
3.8910	9.0170
3.8910	8.9990
3.8960	9.1420
3.9000	9.1540
3.9000	9.0780
3.9010	9.0900
3.9040	9.1070
3.9040	9.0760
3.9080	9.1180
3.9080	9.0650
3.9100	9.0970
3.9110	9.0560
3.9110	9.0220
3.9110	9.0110
3.9160	9.1290
3.9190	9.1510
3.9190	9.0770
3.9190	9.0420
3.9210	9.0770
3.9260	9.1640
3.9270	9.0920
3.9270	9.0460
3.9270	9.0200
3.9270	9.0180
3.9330	9.1690
3.9340	9.1220
3.9350	9.0710
3.9350	9.0350
3.9350	9.0370
3.9410	9.1800
3.9430	9.1160
3.9430	9.0560
3.9430	9.0260
3.9460	9.1290
3.9510	9.1520
3.9510	9.0900
3.9510	9.0510
3.9510	9.0320
3.9550	9.1550
3.9580	9.1590
3.9590	9.0860
3.9590	9.0480
3.9590	9.0560
3.9650	9.2070
3.9670	9.1370
3.9670	9.0830
3.9670	9.0560
3.9690	9.1140
3.9740	9.1840
3.9740	9.1150
3.9750	9.0700
3.9750	9.0460
3.9780	9.1410
3.9820	9.1720
3.9820	9.1170
3.9830	9.0760
3.9830	9.0490
3.9870	9.1690
3.9900	9.1710
3.9910	9.0970
3.9910	9.0610
3.9910	9.0380
3.9930	9.1200
3.9980	9.1950
3.9990	9.1360
3.9990	9.0860
3.9990	9.0570
4.0030	9.1840
4.0070	9.1660
4.0070	9.1050
4.0070	9.0730
4.0070	9.0640
4.0130	9.2250
4.0140	9.1770
4.0160	9.1530
4.0190	9.2160
4.0200	9.1600
4.0240	9.1870
4.0240	9.1260
4.0240	9.0950
4.0270	9.1540
4.0280	9.1250
4.0300	9.1680
4.0310	9.1130
4.0310	9.0790
4.0310	9.0670
4.0350	9.1820
4.0380	9.1850
4.0390	9.1260
4.0390	9.0850
4.0420	9.1980
4.0470	9.1960
4.0470	9.1300
4.0470	9.0930
4.0470	9.0760
4.0500	9.1700
4.0540	9.2120
4.0540	9.1610
4.0550	9.1140
4.0550	9.0910
4.0590	9.2150
4.0630	9.1950
4.0630	9.1330
4.0630	9.1010
4.0630	9.0920
4.0670	9.1980
4.0700	9.2370
4.0730	9.2390
4.0750	9.2010
4.0750	9.1380
4.0750	9.1060
4.0760	9.1210
4.0820	9.2510
4.0840	9.2090
4.0840	9.1530
4.0840	9.1270
4.0870	9.1900
4.0880	9.1500
4.0900	9.1900
4.0920	9.1970
4.0930	9.1950
4.0960	9.1960
4.0960	9.1480
4.0980	9.1820
4.1010	9.2220
4.1020	9.1880
4.1030	9.1220
4.1030	9.0940
4.1030	9.0740
4.1040	9.1190
4.1100	9.2640
4.1110	9.1780
4.1110	9.1330
4.1110	9.1080
4.1140	9.2210
4.1180	9.2550
4.1190	9.1810
4.1190	9.1430
4.1210	9.2080
4.1260	9.2570
4.1260	9.1850
4.1270	9.1650
4.1270	9.1300
4.1310	9.2350
4.1340	9.2400
4.1340	9.1980
4.1350	9.1600
4.1350	9.1370
4.1380	9.2270
4.1420	9.2480
4.1430	9.1880
4.1430	9.1450
4.1430	9.1310
4.1470	9.2410
4.1510	9.2330
4.1510	9.1800
4.1510	9.1460
4.1510	9.1350
4.1560	9.2800
4.1590	9.2360
4.1590	9.1800
4.1590	9.1440
4.1590	9.1370
4.1650	9.2960
4.1670	9.2390
4.1670	9.1770
4.1670	9.1470
4.1690	9.2040
4.1740	9.2840
4.1750	9.2240
4.1750	9.1700
4.1750	9.1460
4.1780	9.2450
4.1820	9.2660
4.1830	9.2070
4.1830	9.1650
4.1830	9.1460
4.1880	9.2840
4.1910	9.2710
4.1910	9.2030
4.1910	9.1700
4.1930	9.2140
4.1990	9.2920
4.1990	9.2120
4.1990	9.1760
4.1990	9.1530
4.1990	9.1660
4.2060	9.3080
4.2060	9.2450
4.2080	9.2300
4.2100	9.2750
4.2110	9.2100
4.2110	9.1770
4.2110	9.1700
4.2160	9.3080
4.2200	9.2970
4.2200	9.2300
4.2220	9.2590
4.2230	9.2220
4.2230	9.1880
4.2230	9.1650
4.2280	9.3040
4.2310	9.2860
4.2310	9.2230
4.2310	9.1860
4.2320	9.1910
4.2380	9.3110
4.2380	9.2630
4.2390	9.2180
4.2390	9.1820
4.2400	9.1920
4.2450	9.3230
4.2460	9.2620
4.2470	9.2450
4.2470	9.2030
4.2510	9.3010
4.2540	9.2930
4.2550	9.2470
4.2550	9.1950
4.2550	9.1710
4.2560	9.2230
4.2630	9.3250
4.2630	9.2470
4.2630	9.2050
4.2630	9.1910
4.2680	9.3260
4.2700	9.3000
4.2710	9.2380
4.2710	9.1980
4.2710	9.1810
4.2760	9.3260
4.2780	9.2940
4.2790	9.2550
4.2790	9.2150
4.2800	9.2400
4.2860	9.3400
4.2860	9.2740
4.2870	9.2560
4.2870	9.2190
4.2900	9.2810
4.2940	9.3260
4.2940	9.2780
4.2950	9.2550
4.2950	9.2160
4.2990	9.3220
4.3030	9.3150
4.3030	9.2520
4.3030	9.2220
4.3030	9.1970
4.3070	9.3200
4.3110	9.3180
4.3110	9.2520
4.3110	9.2200
4.3110	9.1980
4.3140	9.3200
4.3180	9.3410
4.3190	9.2640
4.3190	9.2250
4.3190	9.2120
4.3240	9.3620
4.3260	9.3150
4.3270	9.2500
4.3270	9.2180
4.3280	9.2440
4.3340	9.3820
4.3350	9.2960
4.3350	9.2430
4.3350	9.2160
4.3380	9.3100
4.3420	9.3600
4.3420	9.2950
4.3430	9.2380
4.3430	9.2180
4.3460	9.3040
4.3510	9.3500
4.3510	9.2810
4.3510	9.2460
4.3510	9.2350
4.3550	9.3370
4.3580	9.3610
4.3600	9.3370
4.3620	9.3390
4.3630	9.3000
4.3630	9.2560
4.3630	9.2280
4.3660	9.3180
4.3700	9.3600
4.3710	9.2990
4.3710	9.2470
4.3710	9.2240
4.3750	9.3430
4.3780	9.3770
4.3790	9.3080
4.3790	9.2710
4.3800	9.2850
4.3850	9.3880
4.3860	9.3290
4.3870	9.2850
4.3870	9.2510
4.3900	9.3260
4.3940	9.3640
4.3940	9.3050
4.3960	9.3230
4.3980	9.3630
4.3990	9.3100
4.3990	9.2720
4.4020	9.3200
4.4060	9.3840
4.4060	9.3180
4.4070	9.2720
4.4070	9.2400
4.4080	9.2740
4.4140	9.4050
4.4140	9.3320
4.4150	9.2750
4.4150	9.2480
4.4160	9.2920
4.4220	9.4060
4.4230	9.3320
4.4230	9.2800
4.4230	9.2560
4.4250	9.3360
4.4300	9.3880
4.4300	9.3380
4.4310	9.3010
4.4310	9.2730
4.4340	9.3460
4.4380	9.3940
4.4390	9.3440
4.4390	9.3000
4.4390	9.2790
4.4430	9.3840
4.4470	9.4020
4.4470	9.3310
4.4470	9.2920
4.4480	9.3030
4.4540	9.4280
4.4560	9.3960
4.4560	9.3490
4.4590	9.3640
4.4590	9.3070
4.4590	9.2770
4.4600	9.2820
4.4650	9.4180
4.4660	9.3730
4.4670	9.3260
4.4670	9.2890
4.4680	9.3030
4.4730	9.4290
4.4760	9.3940
4.4760	9.3470
4.4780	9.3790
4.4790	9.3340
4.4790	9.2980
4.4790	9.2900
4.4850	9.4310
4.4860	9.3730
4.4870	9.3350
4.4870	9.2950
4.4870	9.2950
4.4940	9.4370
4.4950	9.3590
4.4950	9.3180
4.4950	9.2950
4.4950	9.2900
4.5010	9.4480
4.5030	9.3790
4.5030	9.3310
4.5030	9.3150
4.5070	9.4060
4.5100	9.4400
4.5120	9.3930
4.5140	9.4080
4.5150	9.3770
4.5150	9.3300
4.5150	9.3060
4.5200	9.4390
4.5230	9.4110
4.5230	9.3430
4.5230	9.3100
4.5230	9.2950
4.5290	9.4360
4.5300	9.3930
4.5300	9.3490
4.5310	9.3320
4.5320	9.3570
4.5390	9.4520
4.5390	9.3650
4.5390	9.3320
4.5390	9.3060
4.5390	9.3030
4.5450	9.4560
4.5460	9.4060
4.5470	9.3800
4.5470	9.3360
4.5500	9.4120
4.5540	9.4480
4.5550	9.3780
4.5550	9.3370
4.5550	9.3170
4.5570	9.3620
4.5620	9.4620
4.5630	9.4000
4.5630	9.3500
4.5630	9.3290
4.5680	9.4550
4.5710	9.4380
4.5710	9.3740
4.5710	9.3370
4.5710	9.3300
4.5780	9.4780
4.5790	9.4170
4.5790	9.3580
4.5790	9.3240
4.5790	9.3170
4.5850	9.4800
4.5870	9.4080
4.5870	9.3550
4.5870	9.3290
4.5880	9.3680
4.5950	9.4840
4.5950	9.3970
4.5950	9.3610
4.5950	9.3450
4.6000	9.4660
4.6030	9.4600
4.6030	9.3880
4.6030	9.3540
4.6050	9.3950
4.6100	9.4680
4.6100	9.4040
4.6110	9.3940
4.6110	9.3600
4.6120	9.3600
4.6180	9.4960
4.6190	9.4330
4.6190	9.3830
4.6190	9.3540
4.6210	9.4000
4.6260	9.4800
4.6270	9.4170
4.6270	9.3780
4.6270	9.3490
4.6290	9.3970
4.6340	9.4880
4.6340	9.4340
4.6350	9.3830
4.6350	9.3590
4.6370	9.3950
4.6430	9.4900
4.6430	9.4150
4.6430	9.3730
4.6430	9.3540
